Fechas,PTemp_C_Avg
2017-09-16 18:40:00,28.97
2017-09-16 18:50:00,28.48
2017-09-16 19:00:00,27.96
2017-09-16 19:10:00,27.44
2017-09-16 19:20:00,26.88
2017-09-16 19:30:00,26.22
2017-09-16 19:40:00,25.53
2017-09-16 19:50:00,24.89
2017-09-16 20:00:00,24.28
2017-09-16 20:10:00,23.7
2017-09-16 20:20:00,23.15
2017-09-16 20:30:00,22.63
2017-09-16 20:40:00,22.14
2017-09-16 20:50:00,21.67
2017-09-16 21:00:00,21.22
2017-09-16 21:10:00,20.8
2017-09-16 21:20:00,20.51
2017-09-16 21:30:00,20.27
2017-09-16 21:40:00,20.03
2017-09-16 21:50:00,19.83
2017-09-16 22:00:00,19.61
2017-09-16 22:10:00,19.34
2017-09-16 22:20:00,19.07
2017-09-16 22:30:00,18.77
2017-09-16 22:40:00,18.43
2017-09-16 22:50:00,18.15
2017-09-16 23:00:00,17.96
2017-09-16 23:10:00,17.78
2017-09-16 23:20:00,17.53
2017-09-16 23:30:00,17.26
2017-09-16 23:40:00,17.01
2017-09-16 23:50:00,16.73
2017-09-17 00:00:00,16.41
2017-09-17 00:10:00,16.1
2017-09-17 00:20:00,15.8
2017-09-17 00:30:00,15.52
2017-09-17 00:40:00,15.29
2017-09-17 00:50:00,15.18
2017-09-17 01:00:00,15.1
2017-09-17 01:10:00,14.96
2017-09-17 01:20:00,14.75
2017-09-17 01:30:00,14.55
2017-09-17 01:40:00,14.34
2017-09-17 01:50:00,14.11
2017-09-17 02:00:00,13.87
2017-09-17 02:10:00,13.67
2017-09-17 02:20:00,13.44
2017-09-17 02:30:00,13.21
2017-09-17 02:40:00,13.03
2017-09-17 02:50:00,12.9
2017-09-17 03:00:00,12.78
2017-09-17 03:10:00,12.69
2017-09-17 03:20:00,12.6
2017-09-17 03:30:00,12.48
2017-09-17 03:40:00,12.36
2017-09-17 03:50:00,12.25
2017-09-17 04:00:00,12.17
2017-09-17 04:10:00,12.14
2017-09-17 04:20:00,12.12
2017-09-17 04:30:00,12.02
2017-09-17 04:40:00,11.96
2017-09-17 04:50:00,11.98
2017-09-17 05:00:00,12.06
2017-09-17 05:10:00,12.0
2017-09-17 05:20:00,11.9
2017-09-17 05:30:00,11.81
2017-09-17 05:40:00,11.72
2017-09-17 05:50:00,11.58
2017-09-17 06:00:00,11.45
2017-09-17 06:10:00,11.36
2017-09-17 06:20:00,11.27
2017-09-17 06:30:00,11.22
2017-09-17 06:40:00,11.2
2017-09-17 06:50:00,11.18
2017-09-17 07:00:00,11.16
2017-09-17 07:10:00,11.12
2017-09-17 07:20:00,11.14
2017-09-17 07:30:00,11.22
2017-09-17 07:40:00,11.27
2017-09-17 07:50:00,11.29
2017-09-17 08:00:00,11.33
2017-09-17 08:10:00,11.3
2017-09-17 08:20:00,11.38
2017-09-17 08:30:00,11.73
2017-09-17 08:40:00,12.28
2017-09-17 08:50:00,12.91
2017-09-17 09:00:00,13.57
2017-09-17 09:10:00,14.27
2017-09-17 09:20:00,15.07
2017-09-17 09:30:00,15.84
2017-09-17 09:40:00,16.68
2017-09-17 09:50:00,17.58
2017-09-17 10:00:00,18.42
2017-09-17 10:10:00,19.11
2017-09-17 10:20:00,19.78
2017-09-17 10:30:00,20.44
2017-09-17 10:40:00,21.08
2017-09-17 10:50:00,21.64
2017-09-17 11:00:00,22.31
2017-09-17 11:10:00,23.11
2017-09-17 11:20:00,23.84
2017-09-17 11:30:00,24.39
2017-09-17 11:40:00,25.0
2017-09-17 11:50:00,25.63
2017-09-17 12:00:00,26.24
2017-09-17 12:10:00,26.74
2017-09-17 12:20:00,26.91
2017-09-17 12:30:00,26.96
2017-09-17 12:40:00,27.04
2017-09-17 12:50:00,27.06
2017-09-17 13:00:00,27.0
2017-09-17 13:10:00,26.92
2017-09-17 13:20:00,26.84
2017-09-17 13:30:00,26.59
2017-09-17 13:40:00,26.27
2017-09-17 13:50:00,26.06
2017-09-17 14:00:00,25.89
2017-09-17 14:10:00,25.71
2017-09-17 14:20:00,25.64
2017-09-17 14:30:00,25.5
2017-09-17 14:40:00,25.41
2017-09-17 14:50:00,25.36
2017-09-17 15:00:00,25.4
2017-09-17 15:10:00,25.52
2017-09-17 15:20:00,25.68
2017-09-17 15:30:00,25.85
2017-09-17 15:40:00,26.01
2017-09-17 15:50:00,26.14
2017-09-17 16:00:00,26.27
2017-09-17 16:10:00,26.45
2017-09-17 16:20:00,26.67
2017-09-17 16:30:00,26.92
2017-09-17 16:40:00,27.14
2017-09-17 16:50:00,27.39
2017-09-17 17:00:00,27.57
2017-09-17 17:10:00,27.65
2017-09-17 17:20:00,27.59
2017-09-17 17:30:00,27.45
2017-09-17 17:40:00,27.08
2017-09-17 17:50:00,26.32
2017-09-17 18:00:00,25.65
2017-09-17 18:10:00,25.35
2017-09-17 18:20:00,25.25
2017-09-17 18:30:00,25.1
2017-09-17 18:40:00,24.79
2017-09-17 18:50:00,24.35
2017-09-17 19:00:00,23.8
2017-09-17 19:10:00,23.15
2017-09-17 19:20:00,22.48
2017-09-17 19:30:00,21.76
2017-09-17 19:40:00,21.02
2017-09-17 19:50:00,20.27
2017-09-17 20:00:00,19.57
2017-09-17 20:10:00,18.88
2017-09-17 20:20:00,18.27
2017-09-17 20:30:00,17.72
2017-09-17 20:40:00,17.23
2017-09-17 20:50:00,16.81
2017-09-17 21:00:00,16.45
2017-09-17 21:10:00,16.13
2017-09-17 21:20:00,15.83
2017-09-17 21:30:00,15.5
2017-09-17 21:40:00,15.16
2017-09-17 21:50:00,14.82
2017-09-17 22:00:00,14.5
2017-09-17 22:10:00,14.21
2017-09-17 22:20:00,13.94
2017-09-17 22:30:00,13.69
2017-09-17 22:40:00,13.44
2017-09-17 22:50:00,13.21
2017-09-17 23:00:00,13.03
2017-09-17 23:10:00,12.85
2017-09-17 23:20:00,12.68
2017-09-17 23:30:00,12.54
2017-09-17 23:40:00,12.44
2017-09-17 23:50:00,12.34
2017-09-18 00:00:00,12.2
2017-09-18 00:10:00,12.06
2017-09-18 00:20:00,11.92
2017-09-18 00:30:00,11.76
2017-09-18 00:40:00,11.59
2017-09-18 00:50:00,11.43
2017-09-18 01:00:00,11.28
2017-09-18 01:10:00,11.16
2017-09-18 01:20:00,11.03
2017-09-18 01:30:00,10.87
2017-09-18 01:40:00,10.74
2017-09-18 01:50:00,10.6
2017-09-18 02:00:00,10.46
2017-09-18 02:10:00,10.32
2017-09-18 02:20:00,10.16
2017-09-18 02:30:00,10.04
2017-09-18 02:40:00,9.91
2017-09-18 02:50:00,9.76
2017-09-18 03:00:00,9.6
2017-09-18 03:10:00,9.46
2017-09-18 03:20:00,9.3
2017-09-18 03:30:00,9.13
2017-09-18 03:40:00,8.97
2017-09-18 03:50:00,8.8
2017-09-18 04:00:00,8.66
2017-09-18 04:10:00,8.61
2017-09-18 04:20:00,8.61
2017-09-18 04:30:00,8.58
2017-09-18 04:40:00,8.58
2017-09-18 04:50:00,8.61
2017-09-18 05:00:00,8.59
2017-09-18 05:10:00,8.5
2017-09-18 05:20:00,8.38
2017-09-18 05:30:00,8.28
2017-09-18 05:40:00,8.25
2017-09-18 05:50:00,8.23
2017-09-18 06:00:00,8.24
2017-09-18 06:10:00,8.1
2017-09-18 06:20:00,7.883
2017-09-18 06:30:00,7.759
2017-09-18 06:40:00,7.754
2017-09-18 06:50:00,7.833
2017-09-18 07:00:00,7.945
2017-09-18 07:10:00,8.05
2017-09-18 07:20:00,8.13
2017-09-18 07:30:00,8.22
2017-09-18 07:40:00,8.3
2017-09-18 07:50:00,8.36
2017-09-18 08:00:00,8.41
2017-09-18 08:10:00,8.46
2017-09-18 08:20:00,8.52
2017-09-18 08:30:00,8.6
2017-09-18 08:40:00,8.68
2017-09-18 08:50:00,8.82
2017-09-18 09:00:00,8.99
2017-09-18 09:10:00,9.15
2017-09-18 09:20:00,9.3
2017-09-18 09:30:00,9.46
2017-09-18 09:40:00,9.67
2017-09-18 09:50:00,9.87
2017-09-18 10:00:00,10.1
2017-09-18 10:10:00,10.44
2017-09-18 10:20:00,10.7
2017-09-18 10:30:00,10.97
2017-09-18 10:40:00,11.38
2017-09-18 10:50:00,12.02
2017-09-18 11:00:00,12.72
2017-09-18 11:10:00,13.66
2017-09-18 11:20:00,14.72
2017-09-18 11:30:00,15.41
2017-09-18 11:40:00,16.02
2017-09-18 11:50:00,16.46
2017-09-18 12:00:00,16.68
2017-09-18 12:10:00,16.76
2017-09-18 12:20:00,16.69
2017-09-18 12:30:00,16.57
2017-09-18 12:40:00,16.23
2017-09-18 12:50:00,15.88
2017-09-18 13:00:00,15.68
2017-09-18 13:10:00,15.77
2017-09-18 13:20:00,15.93
2017-09-18 13:30:00,16.13
2017-09-18 13:40:00,16.44
2017-09-18 13:50:00,16.74
2017-09-18 14:00:00,16.96
2017-09-18 14:10:00,17.16
2017-09-18 14:20:00,17.31
2017-09-18 14:30:00,17.42
2017-09-18 14:40:00,17.54
2017-09-18 14:50:00,17.61
2017-09-18 15:00:00,17.78
2017-09-18 15:10:00,17.83
2017-09-18 15:20:00,17.79
2017-09-18 15:30:00,17.84
2017-09-18 15:40:00,18.02
2017-09-18 15:50:00,18.23
2017-09-18 16:00:00,18.46
2017-09-18 16:10:00,18.55
2017-09-18 16:20:00,18.64
2017-09-18 16:30:00,18.78
2017-09-18 16:40:00,19.0
2017-09-18 16:50:00,19.2
2017-09-18 17:00:00,19.39
2017-09-18 17:10:00,19.65
2017-09-18 17:20:00,19.81
2017-09-18 17:30:00,19.85
2017-09-18 17:40:00,19.76
2017-09-18 17:50:00,19.52
2017-09-18 18:00:00,19.17
2017-09-18 18:10:00,18.76
2017-09-18 18:20:00,18.31
2017-09-18 18:30:00,17.93
2017-09-18 18:40:00,17.45
2017-09-18 18:50:00,16.92
2017-09-18 19:00:00,16.41
2017-09-18 19:10:00,15.91
2017-09-18 19:20:00,15.42
2017-09-18 19:30:00,14.93
2017-09-18 19:40:00,14.42
2017-09-18 19:50:00,13.95
2017-09-18 20:00:00,13.51
2017-09-18 20:10:00,13.11
2017-09-18 20:20:00,12.76
2017-09-18 20:30:00,12.45
2017-09-18 20:40:00,12.17
2017-09-18 20:50:00,11.89
2017-09-18 21:00:00,11.67
2017-09-18 21:10:00,11.47
2017-09-18 21:20:00,11.28
2017-09-18 21:30:00,11.1
2017-09-18 21:40:00,10.94
2017-09-18 21:50:00,10.8
2017-09-18 22:00:00,10.67
2017-09-18 22:10:00,10.54
2017-09-18 22:20:00,10.41
2017-09-18 22:30:00,10.29
2017-09-18 22:40:00,10.17
2017-09-18 22:50:00,10.08
2017-09-18 23:00:00,10.0
2017-09-18 23:10:00,9.98
2017-09-18 23:20:00,10.06
2017-09-18 23:30:00,10.17
2017-09-18 23:40:00,10.3
2017-09-18 23:50:00,10.42
2017-09-19 00:00:00,10.51
2017-09-19 00:10:00,10.59
2017-09-19 00:20:00,10.66
2017-09-19 00:30:00,10.72
2017-09-19 00:40:00,10.78
2017-09-19 00:50:00,10.81
2017-09-19 01:00:00,10.8
2017-09-19 01:10:00,10.79
2017-09-19 01:20:00,10.77
2017-09-19 01:30:00,10.76
2017-09-19 01:40:00,10.72
2017-09-19 01:50:00,10.67
2017-09-19 02:00:00,10.61
2017-09-19 02:10:00,10.53
2017-09-19 02:20:00,10.45
2017-09-19 02:30:00,10.35
2017-09-19 02:40:00,10.24
2017-09-19 02:50:00,10.15
2017-09-19 03:00:00,10.09
2017-09-19 03:10:00,10.03
2017-09-19 03:20:00,9.98
2017-09-19 03:30:00,9.92
2017-09-19 03:40:00,9.9
2017-09-19 03:50:00,9.86
2017-09-19 04:00:00,9.81
2017-09-19 04:10:00,9.77
2017-09-19 04:20:00,9.73
2017-09-19 04:30:00,9.67
2017-09-19 04:40:00,9.63
2017-09-19 04:50:00,9.6
2017-09-19 05:00:00,9.57
2017-09-19 05:10:00,9.54
2017-09-19 05:20:00,9.51
2017-09-19 05:30:00,9.49
2017-09-19 05:40:00,9.48
2017-09-19 05:50:00,9.48
2017-09-19 06:00:00,9.47
2017-09-19 06:10:00,9.46
2017-09-19 06:20:00,9.45
2017-09-19 06:30:00,9.43
2017-09-19 06:40:00,9.41
2017-09-19 06:50:00,9.37
2017-09-19 07:00:00,9.34
2017-09-19 07:10:00,9.31
2017-09-19 07:20:00,9.28
2017-09-19 07:30:00,9.26
2017-09-19 07:40:00,9.24
2017-09-19 07:50:00,9.24
2017-09-19 08:00:00,9.23
2017-09-19 08:10:00,9.21
2017-09-19 08:20:00,9.19
2017-09-19 08:30:00,9.15
2017-09-19 08:40:00,9.09
2017-09-19 08:50:00,9.04
2017-09-19 09:00:00,8.99
2017-09-19 09:10:00,8.94
2017-09-19 09:20:00,8.89
2017-09-19 09:30:00,8.86
2017-09-19 09:40:00,8.87
2017-09-19 09:50:00,8.9
2017-09-19 10:00:00,8.9
2017-09-19 10:10:00,8.93
2017-09-19 10:20:00,8.97
2017-09-19 10:30:00,9.02
2017-09-19 10:40:00,9.06
2017-09-19 10:50:00,9.16
2017-09-19 11:00:00,9.3
2017-09-19 11:10:00,9.46
2017-09-19 11:20:00,9.64
2017-09-19 11:30:00,9.81
2017-09-19 11:40:00,9.99
2017-09-19 11:50:00,10.22
2017-09-19 12:00:00,10.44
2017-09-19 12:10:00,10.68
2017-09-19 12:20:00,10.92
2017-09-19 12:30:00,11.2
2017-09-19 12:40:00,11.4
2017-09-19 12:50:00,11.59
2017-09-19 13:00:00,11.74
2017-09-19 13:10:00,11.85
2017-09-19 13:20:00,12.04
2017-09-19 13:30:00,12.22
2017-09-19 13:40:00,12.43
2017-09-19 13:50:00,12.69
2017-09-19 14:00:00,12.95
2017-09-19 14:10:00,13.2
2017-09-19 14:20:00,13.38
2017-09-19 14:30:00,13.56
2017-09-19 14:40:00,13.7
2017-09-19 14:50:00,13.81
2017-09-19 15:00:00,14.1
2017-09-19 15:10:00,14.54
2017-09-19 15:20:00,15.08
2017-09-19 15:30:00,15.6
2017-09-19 15:40:00,15.81
2017-09-19 15:50:00,15.84
2017-09-19 16:00:00,15.86
2017-09-19 16:10:00,15.95
2017-09-19 16:20:00,15.92
2017-09-19 16:30:00,15.82
2017-09-19 16:40:00,15.77
2017-09-19 16:50:00,15.78
2017-09-19 17:00:00,15.85
2017-09-19 17:10:00,15.88
2017-09-19 17:20:00,15.69
2017-09-19 17:30:00,15.4
2017-09-19 17:40:00,15.09
2017-09-19 17:50:00,14.78
2017-09-19 18:00:00,14.54
2017-09-19 18:10:00,14.34
2017-09-19 18:20:00,14.18
2017-09-19 18:30:00,14.06
2017-09-19 18:40:00,13.98
2017-09-19 18:50:00,13.96
2017-09-19 19:00:00,13.9
2017-09-19 19:10:00,13.8
2017-09-19 19:20:00,13.7
2017-09-19 19:30:00,13.59
2017-09-19 19:40:00,13.47
2017-09-19 19:50:00,13.34
2017-09-19 20:00:00,13.23
2017-09-19 20:10:00,13.12
2017-09-19 20:20:00,12.99
2017-09-19 20:30:00,12.83
2017-09-19 20:40:00,12.68
2017-09-19 20:50:00,12.54
2017-09-19 21:00:00,12.4
2017-09-19 21:10:00,12.25
2017-09-19 21:20:00,12.12
2017-09-19 21:30:00,11.97
2017-09-19 21:40:00,11.85
2017-09-19 21:50:00,11.73
2017-09-19 22:00:00,11.59
2017-09-19 22:10:00,11.45
2017-09-19 22:20:00,11.31
2017-09-19 22:30:00,11.15
2017-09-19 22:40:00,10.97
2017-09-19 22:50:00,10.75
2017-09-19 23:00:00,10.49
2017-09-19 23:10:00,10.21
2017-09-19 23:20:00,9.95
2017-09-19 23:30:00,9.75
2017-09-19 23:40:00,9.59
2017-09-19 23:50:00,9.48
2017-09-20 00:00:00,9.42
2017-09-20 00:10:00,9.39
2017-09-20 00:20:00,9.39
2017-09-20 00:30:00,9.39
2017-09-20 00:40:00,9.4
2017-09-20 00:50:00,9.41
2017-09-20 01:00:00,9.41
2017-09-20 01:10:00,9.4
2017-09-20 01:20:00,9.4
2017-09-20 01:30:00,9.41
2017-09-20 01:40:00,9.41
2017-09-20 01:50:00,9.4
2017-09-20 02:00:00,9.37
2017-09-20 02:10:00,9.32
2017-09-20 02:20:00,9.25
2017-09-20 02:30:00,9.19
2017-09-20 02:40:00,9.15
2017-09-20 02:50:00,9.12
2017-09-20 03:00:00,9.1
2017-09-20 03:10:00,9.07
2017-09-20 03:20:00,9.03
2017-09-20 03:30:00,8.98
2017-09-20 03:40:00,8.93
2017-09-20 03:50:00,8.92
2017-09-20 04:00:00,8.93
2017-09-20 04:10:00,8.96
2017-09-20 04:20:00,8.98
2017-09-20 04:30:00,9.01
2017-09-20 04:40:00,9.03
2017-09-20 04:50:00,9.06
2017-09-20 05:00:00,9.08
2017-09-20 05:10:00,9.09
2017-09-20 05:20:00,9.1
2017-09-20 05:30:00,9.12
2017-09-20 05:40:00,9.14
2017-09-20 05:50:00,9.15
2017-09-20 06:00:00,9.17
2017-09-20 06:10:00,9.17
2017-09-20 06:20:00,9.16
2017-09-20 06:30:00,9.14
2017-09-20 06:40:00,9.1
2017-09-20 06:50:00,9.07
2017-09-20 07:00:00,9.02
2017-09-20 07:10:00,8.97
2017-09-20 07:20:00,8.9
2017-09-20 07:30:00,8.83
2017-09-20 07:40:00,8.79
2017-09-20 07:50:00,8.77
2017-09-20 08:00:00,8.77
2017-09-20 08:10:00,8.77
2017-09-20 08:20:00,8.8
2017-09-20 08:30:00,8.88
2017-09-20 08:40:00,8.98
2017-09-20 08:50:00,9.09
2017-09-20 09:00:00,9.26
2017-09-20 09:10:00,9.77
2017-09-20 09:20:00,10.56
2017-09-20 09:30:00,11.38
2017-09-20 09:40:00,12.2
2017-09-20 09:50:00,13.01
2017-09-20 10:00:00,13.82
2017-09-20 10:10:00,14.5
2017-09-20 10:20:00,15.08
2017-09-20 10:30:00,15.44
2017-09-20 10:40:00,15.43
2017-09-20 10:50:00,15.4
2017-09-20 11:00:00,14.97
2017-09-20 11:10:00,14.87
2017-09-20 11:20:00,15.43
2017-09-20 11:30:00,16.07
2017-09-20 11:40:00,16.1
2017-09-20 11:50:00,15.86
2017-09-20 12:00:00,16.28
2017-09-20 12:10:00,17.12
2017-09-20 12:20:00,17.27
2017-09-20 12:30:00,17.34
2017-09-20 12:40:00,17.86
2017-09-20 12:50:00,18.02
2017-09-20 13:00:00,17.95
2017-09-20 13:10:00,17.77
2017-09-20 13:20:00,18.06
2017-09-20 13:30:00,17.97
2017-09-20 13:40:00,17.78
2017-09-20 13:50:00,17.89
2017-09-20 14:00:00,18.16
2017-09-20 14:10:00,18.6
2017-09-20 14:20:00,18.84
2017-09-20 14:30:00,18.97
2017-09-20 14:40:00,19.21
2017-09-20 14:50:00,19.47
2017-09-20 15:00:00,19.7
2017-09-20 15:10:00,19.85
2017-09-20 15:20:00,20.04
2017-09-20 15:30:00,20.32
2017-09-20 15:40:00,20.71
2017-09-20 15:50:00,20.82
2017-09-20 16:00:00,21.0
2017-09-20 16:10:00,20.98
2017-09-20 16:20:00,20.95
2017-09-20 16:30:00,20.98
2017-09-20 16:40:00,20.89
2017-09-20 16:50:00,20.8
2017-09-20 17:00:00,20.8
2017-09-20 17:10:00,20.8
2017-09-20 17:20:00,20.87
2017-09-20 17:30:00,20.91
2017-09-20 17:40:00,20.82
2017-09-20 17:50:00,20.74
2017-09-20 18:00:00,20.6
2017-09-20 18:10:00,20.43
2017-09-20 18:20:00,20.27
2017-09-20 18:30:00,20.01
2017-09-20 18:40:00,19.75
2017-09-20 18:50:00,19.43
2017-09-20 19:00:00,19.11
2017-09-20 19:10:00,18.78
2017-09-20 19:20:00,18.37
2017-09-20 19:30:00,17.89
2017-09-20 19:40:00,17.39
2017-09-20 19:50:00,16.92
2017-09-20 20:00:00,16.49
2017-09-20 20:10:00,16.12
2017-09-20 20:20:00,15.79
2017-09-20 20:30:00,15.46
2017-09-20 20:40:00,15.16
2017-09-20 20:50:00,14.89
2017-09-20 21:00:00,14.64
2017-09-20 21:10:00,14.4
2017-09-20 21:20:00,14.16
2017-09-20 21:30:00,13.93
2017-09-20 21:40:00,13.68
2017-09-20 21:50:00,13.42
2017-09-20 22:00:00,13.17
2017-09-20 22:10:00,12.97
2017-09-20 22:20:00,12.8
2017-09-20 22:30:00,12.62
2017-09-20 22:40:00,12.45
2017-09-20 22:50:00,12.29
2017-09-20 23:00:00,12.12
2017-09-20 23:10:00,11.95
2017-09-20 23:20:00,11.81
2017-09-20 23:30:00,11.69
2017-09-20 23:40:00,11.58
2017-09-20 23:50:00,11.52
2017-09-21 00:00:00,11.46
2017-09-21 00:10:00,11.41
2017-09-21 00:20:00,11.32
2017-09-21 00:30:00,11.18
2017-09-21 00:40:00,11.03
2017-09-21 00:50:00,10.87
2017-09-21 01:00:00,10.73
2017-09-21 01:10:00,10.6
2017-09-21 01:20:00,10.48
2017-09-21 01:30:00,10.36
2017-09-21 01:40:00,10.23
2017-09-21 01:50:00,10.15
2017-09-21 02:00:00,10.09
2017-09-21 02:10:00,10.02
2017-09-21 02:20:00,9.91
2017-09-21 02:30:00,9.86
2017-09-21 02:40:00,9.81
2017-09-21 02:50:00,9.73
2017-09-21 03:00:00,9.63
2017-09-21 03:10:00,9.48
2017-09-21 03:20:00,9.29
2017-09-21 03:30:00,9.07
2017-09-21 03:40:00,8.92
2017-09-21 03:50:00,8.85
2017-09-21 04:00:00,8.84
2017-09-21 04:10:00,8.81
2017-09-21 04:20:00,8.74
2017-09-21 04:30:00,8.71
2017-09-21 04:40:00,8.66
2017-09-21 04:50:00,8.63
2017-09-21 05:00:00,8.6
2017-09-21 05:10:00,8.52
2017-09-21 05:20:00,8.4
2017-09-21 05:30:00,8.26
2017-09-21 05:40:00,8.11
2017-09-21 05:50:00,7.992
2017-09-21 06:00:00,7.933
2017-09-21 06:10:00,7.905
2017-09-21 06:20:00,7.888
2017-09-21 06:30:00,7.882
2017-09-21 06:40:00,7.852
2017-09-21 06:50:00,7.748
2017-09-21 07:00:00,7.572
2017-09-21 07:10:00,7.416
2017-09-21 07:20:00,7.322
2017-09-21 07:30:00,7.276
2017-09-21 07:40:00,7.281
2017-09-21 07:50:00,7.36
2017-09-21 08:00:00,7.489
2017-09-21 08:10:00,7.677
2017-09-21 08:20:00,8.01
2017-09-21 08:30:00,8.48
2017-09-21 08:40:00,9.02
2017-09-21 08:50:00,9.58
2017-09-21 09:00:00,10.23
2017-09-21 09:10:00,10.97
2017-09-21 09:20:00,11.75
2017-09-21 09:30:00,12.58
2017-09-21 09:40:00,13.38
2017-09-21 09:50:00,14.18
2017-09-21 10:00:00,15.01
2017-09-21 10:10:00,15.77
2017-09-21 10:20:00,16.38
2017-09-21 10:30:00,16.77
2017-09-21 10:40:00,17.12
2017-09-21 10:50:00,17.45
2017-09-21 11:00:00,17.85
2017-09-21 11:10:00,18.38
2017-09-21 11:20:00,18.95
2017-09-21 11:30:00,19.52
2017-09-21 11:40:00,19.94
2017-09-21 11:50:00,20.25
2017-09-21 12:00:00,20.58
2017-09-21 12:10:00,20.99
2017-09-21 12:20:00,21.17
2017-09-21 12:30:00,21.33
2017-09-21 12:40:00,21.56
2017-09-21 12:50:00,21.75
2017-09-21 13:00:00,21.89
2017-09-21 13:10:00,22.12
2017-09-21 13:20:00,22.36
2017-09-21 13:30:00,22.54
2017-09-21 13:40:00,22.67
2017-09-21 13:50:00,22.69
2017-09-21 14:00:00,22.56
2017-09-21 14:10:00,22.48
2017-09-21 14:20:00,22.54
2017-09-21 14:30:00,22.77
2017-09-21 14:40:00,22.99
2017-09-21 14:50:00,23.26
2017-09-21 15:00:00,23.52
2017-09-21 15:10:00,23.69
2017-09-21 15:20:00,23.8
2017-09-21 15:30:00,23.87
2017-09-21 15:40:00,23.97
2017-09-21 15:50:00,24.03
2017-09-21 16:00:00,24.15
2017-09-21 16:10:00,24.29
2017-09-21 16:20:00,24.43
2017-09-21 16:30:00,24.48
2017-09-21 16:40:00,24.63
2017-09-21 16:50:00,24.78
2017-09-21 17:00:00,24.78
2017-09-21 17:10:00,24.75
2017-09-21 17:20:00,24.75
2017-09-21 17:30:00,24.8
2017-09-21 17:40:00,24.77
2017-09-21 17:50:00,24.66
2017-09-21 18:00:00,24.54
2017-09-21 18:10:00,24.35
2017-09-21 18:20:00,24.14
2017-09-21 18:30:00,23.86
2017-09-21 18:40:00,23.48
2017-09-21 18:50:00,23.02
2017-09-21 19:00:00,22.47
2017-09-21 19:10:00,21.93
2017-09-21 19:20:00,21.28
2017-09-21 19:30:00,20.57
2017-09-21 19:40:00,19.91
2017-09-21 19:50:00,19.26
2017-09-21 20:00:00,18.67
2017-09-21 20:10:00,18.15
2017-09-21 20:20:00,17.69
2017-09-21 20:30:00,17.31
2017-09-21 20:40:00,16.98
2017-09-21 20:50:00,16.69
2017-09-21 21:00:00,16.38
2017-09-21 21:10:00,16.07
2017-09-21 21:20:00,15.79
2017-09-21 21:30:00,15.53
2017-09-21 21:40:00,15.29
2017-09-21 21:50:00,15.08
2017-09-21 22:00:00,14.87
2017-09-21 22:10:00,14.7
2017-09-21 22:20:00,14.64
2017-09-21 22:30:00,14.6
2017-09-21 22:40:00,14.49
2017-09-21 22:50:00,14.33
2017-09-21 23:00:00,14.17
2017-09-21 23:10:00,14.02
2017-09-21 23:20:00,13.86
2017-09-21 23:30:00,13.64
2017-09-21 23:40:00,13.37
2017-09-21 23:50:00,13.15
2017-09-22 00:00:00,13.01
2017-09-22 00:10:00,12.88
2017-09-22 00:20:00,12.73
2017-09-22 00:30:00,12.57
2017-09-22 00:40:00,12.44
2017-09-22 00:50:00,12.38
2017-09-22 01:00:00,12.32
2017-09-22 01:10:00,12.21
2017-09-22 01:20:00,12.1
2017-09-22 01:30:00,11.97
2017-09-22 01:40:00,11.86
2017-09-22 01:50:00,11.72
2017-09-22 02:00:00,11.58
2017-09-22 02:10:00,11.45
2017-09-22 02:20:00,11.33
2017-09-22 02:30:00,11.21
2017-09-22 02:40:00,11.13
2017-09-22 02:50:00,11.06
2017-09-22 03:00:00,10.99
2017-09-22 03:10:00,10.93
2017-09-22 03:20:00,10.92
2017-09-22 03:30:00,10.88
2017-09-22 03:40:00,10.87
2017-09-22 03:50:00,10.83
2017-09-22 04:00:00,10.81
2017-09-22 04:10:00,10.78
2017-09-22 04:20:00,10.65
2017-09-22 04:30:00,10.46
2017-09-22 04:40:00,10.24
2017-09-22 04:50:00,10.0
2017-09-22 05:00:00,9.82
2017-09-22 05:10:00,9.73
2017-09-22 05:20:00,9.72
2017-09-22 05:30:00,9.74
2017-09-22 05:40:00,9.8
2017-09-22 05:50:00,9.8
2017-09-22 06:00:00,9.71
2017-09-22 06:10:00,9.56
2017-09-22 06:20:00,9.4
2017-09-22 06:30:00,9.25
2017-09-22 06:40:00,9.11
2017-09-22 06:50:00,8.92
2017-09-22 07:00:00,8.72
2017-09-22 07:10:00,8.53
2017-09-22 07:20:00,8.41
2017-09-22 07:30:00,8.38
2017-09-22 07:40:00,8.45
2017-09-22 07:50:00,8.54
2017-09-22 08:00:00,8.58
2017-09-22 08:10:00,8.62
2017-09-22 08:20:00,8.85
2017-09-22 08:30:00,9.27
2017-09-22 08:40:00,9.85
2017-09-22 08:50:00,10.58
2017-09-22 09:00:00,11.34
2017-09-22 09:10:00,12.11
2017-09-22 09:20:00,12.9
2017-09-22 09:30:00,13.62
2017-09-22 09:40:00,14.12
2017-09-22 09:50:00,14.56
2017-09-22 10:00:00,14.87
2017-09-22 10:10:00,15.19
2017-09-22 10:20:00,15.73
2017-09-22 10:30:00,16.36
2017-09-22 10:40:00,17.0
2017-09-22 10:50:00,17.66
2017-09-22 11:00:00,18.37
2017-09-22 11:10:00,19.04
2017-09-22 11:20:00,19.69
2017-09-22 11:30:00,20.4
