Fechas,Difusa_Avg
2017-07-03 21:51:00,-0.6987035
2017-07-03 21:51:00,-0.6987041
2017-07-03 21:51:00,-0.6987048
2017-07-03 21:51:00,-0.6987053
2017-07-03 21:51:00,-0.698706
2017-07-03 21:51:00,-0.6987064
2017-07-03 21:51:00,-0.698707
2017-07-03 21:51:00,-0.6987073
2017-07-03 21:51:00,-0.6928853
2017-07-03 21:51:00,-0.5065634
2017-07-03 21:51:00,-0.5007412
2017-07-03 21:51:00,-0.6113702
2017-07-03 21:51:00,-0.5764353
2017-07-03 21:51:00,-0.5240321
2017-07-03 21:51:00,-0.5939035
2017-07-03 21:51:00,-0.657952
2017-07-03 21:51:00,-0.6521298
2017-07-03 21:51:00,-0.4599844
2017-07-03 21:51:00,-0.3493554
2017-07-03 21:51:00,-0.3493555
2017-07-03 21:51:00,-0.2329037
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.1106293
2017-07-03 21:51:00,0.6463066
2017-07-03 21:51:00,0.698707
2017-07-03 21:51:00,0.698706
2017-07-03 21:51:00,0.7976876
2017-07-03 21:51:00,1.007298
2017-07-03 21:51:00,0.7918636
2017-07-03 21:51:00,0.698703
2017-07-03 21:51:00,0.6928803
2017-07-03 21:51:00,0.3435289
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.02328998
2017-07-03 21:51:00,-0.3027697
2017-07-03 21:51:00,-0.3668163
2017-07-03 21:51:00,-0.1804968
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.09898242
2017-07-03 21:51:00,-0.5764276
2017-07-03 21:51:00,-0.6987005
2017-07-03 21:51:00,-0.6987016
2017-07-03 21:51:00,-0.6987007
2017-07-03 21:51:00,-0.8966628
2017-07-03 21:51:00,-1.048047
2017-07-03 21:51:00,-1.05969
2017-07-03 21:51:00,-1.595353
2017-07-03 21:51:00,-1.746729
2017-07-03 21:51:00,-1.746727
2017-07-03 21:51:00,-1.746724
2017-07-03 21:51:00,-1.746723
2017-07-03 21:51:00,-2.090245
2017-07-03 21:51:00,-2.445413
2017-07-03 21:51:00,-2.445414
2017-07-03 21:51:00,-2.445417
2017-07-03 21:51:00,-2.445419
2017-07-03 21:51:00,-2.666676
2017-07-03 21:51:00,-2.812238
2017-07-03 21:51:00,-2.46872
2017-07-03 21:51:00,-2.445432
2017-07-03 21:51:00,-2.445438
2017-07-03 21:51:00,-2.183428
2017-07-03 21:51:00,-1.752569
2017-07-03 21:51:00,-1.746747
2017-07-03 21:51:00,-1.746751
2017-07-03 21:51:00,-1.746751
2017-07-03 21:51:00,-1.746755
2017-07-03 21:51:00,-1.746756
2017-07-03 21:51:00,-1.746759
2017-07-03 21:51:00,-1.74676
2017-07-03 21:51:00,-1.746762
2017-07-03 21:51:00,-1.746763
2017-07-03 21:51:00,-1.7817
2017-07-03 21:51:00,-2.375602
2017-07-03 21:51:00,-2.445475
2017-07-03 21:51:00,-2.445476
2017-07-03 21:51:00,-2.620155
2017-07-03 21:51:00,-2.794833
2017-07-03 21:51:00,-2.800657
2017-07-03 21:51:00,-2.783191
2017-07-03 21:51:00,-2.544466
2017-07-03 21:51:00,-2.445483
2017-07-03 21:51:00,-2.445484
2017-07-03 21:51:00,-2.445485
2017-07-03 21:51:00,-2.445486
2017-07-03 21:51:00,-2.445487
2017-07-03 21:51:00,-2.445487
2017-07-03 21:51:00,-2.445488
2017-07-03 21:51:00,-2.445488
2017-07-03 21:51:00,-2.422199
2017-07-03 21:51:00,-2.218408
2017-07-03 21:51:00,-1.979683
2017-07-03 21:51:00,-2.008796
2017-07-03 21:51:00,-2.200942
2017-07-03 21:51:00,-2.445491
2017-07-03 21:51:00,-2.445492
2017-07-03 21:51:00,-2.439669
2017-07-03 21:51:00,-1.781716
2017-07-03 21:51:00,-1.74678
2017-07-03 21:51:00,-1.74678
2017-07-03 21:51:00,-1.746782
2017-07-03 21:51:00,-1.746786
2017-07-03 21:51:00,-1.746787
