Fechas,Global_Avg,Difusa_Avg,Directa_Avg
2017-09-19 14:19:00,144.7059,110.5892,1.205459
2017-09-19 14:29:00,150.4823,115.2238,0.496365
2017-09-19 14:39:00,190.2906,145.6468,0.07090925
2017-09-19 14:49:00,167.8389,128.4875,1.063639
2017-09-19 14:59:00,209.0783,160.1625,1.063639
2017-09-19 15:09:00,205.782,157.4608,2.056368
2017-09-19 15:19:00,220.7893,169.2436,0.0
2017-09-19 15:29:00,193.0399,148.0015,3.828908
2017-09-19 15:39:00,271.6384,208.0556,4.041549
2017-09-19 15:49:00,244.196,186.7601,3.545244
2017-09-19 15:59:00,199.3375,152.6729,0.8507997
2017-09-19 16:09:00,242.7273,185.9952,0.0
2017-09-19 16:19:00,276.5612,211.7347,3.686774
2017-09-19 16:29:00,264.0577,202.4936,0.0
2017-09-19 16:39:00,260.4547,199.7874,0.0
2017-09-19 16:49:00,340.736,261.0583,0.4253859
2017-09-19 16:59:00,273.6112,210.4602,0.07089762
2017-09-19 17:09:00,281.0495,214.8658,0.0708976
2017-09-19 17:19:00,294.7379,225.5119,0.354488
2017-09-19 17:29:00,280.394,214.4522,0.0708976
2017-09-19 17:39:00,226.8952,173.2754,0.0
2017-09-19 17:49:00,313.052,239.6158,0.0
2017-09-19 17:59:00,493.0789,377.3082,4.253858
2017-09-19 18:09:00,431.6304,330.4084,3.61583
2017-09-19 18:19:00,511.6623,378.5879,19.63876
2017-09-19 18:29:00,285.3712,218.1029,2.05585
2017-09-19 18:39:00,283.8778,217.0369,0.8506591
2017-09-19 18:49:00,334.7769,255.6136,0.0
2017-09-19 18:59:00,342.4295,262.8359,0.0
2017-09-19 19:09:00,257.2448,196.5314,0.0
2017-09-19 19:19:00,224.3346,170.9684,3.615262
2017-09-19 19:29:00,248.0115,189.4468,0.0
2017-09-19 19:39:00,320.6803,244.4674,4.253255
2017-09-19 19:49:00,330.9763,249.3354,9.003359
2017-09-19 19:59:00,285.3566,218.633,0.4253437
2017-09-19 20:09:00,143.7465,109.132,0.0
2017-09-19 20:19:00,93.67741,71.02267,0.0
2017-09-19 20:29:00,73.34734,55.5936,0.0
2017-09-19 20:39:00,68.88665,52.33128,0.0
2017-09-19 20:49:00,77.71888,59.20774,0.0
2017-09-19 20:59:00,82.28558,62.80037,0.0
2017-09-19 21:09:00,68.63097,52.38164,0.0
2017-09-19 21:19:00,72.18707,55.1991,0.0
2017-09-19 21:29:00,66.19161,50.62397,0.0
2017-09-19 21:39:00,78.23623,47.65538,56.43451
2017-09-19 21:49:00,48.30529,36.945,0.0
2017-09-19 21:59:00,31.0004,23.46971,0.0
2017-09-19 22:09:00,31.02714,23.56284,0.0
2017-09-19 22:19:00,12.49909,9.435616,0.0
2017-09-19 22:29:00,3.208322,2.09551,0.0
2017-09-19 22:39:00,0.8020804,0.6985034,0.0
2017-09-19 22:49:00,-0.4010402,0.0,0.0
2017-09-19 22:59:00,-0.4010403,-0.3492517,0.0
2017-09-19 23:09:00,-0.4010403,-0.4132812,0.0
2017-09-19 23:19:00,-0.8021068,-0.6985263,0.0
2017-09-19 23:29:00,-0.8021189,-0.6985369,0.0
2017-09-19 23:39:00,-0.8021296,-0.6985462,0.0
2017-09-19 23:49:00,-0.8021332,-0.6985493,0.0
2017-09-19 23:59:00,-0.8021641,-0.6985763,0.0
2017-09-20 00:09:00,-0.8022004,-0.6986078,0.0
2017-09-20 00:19:00,-0.8022017,-0.6986091,0.0
2017-09-20 00:29:00,-0.8022242,-0.6986284,-0.07090553
2017-09-20 00:39:00,-0.8022501,-0.6986512,0.0
2017-09-20 00:49:00,-0.9627034,-1.04798,0.0
2017-09-20 00:59:00,-0.8022829,-0.8966398,-0.07090662
2017-09-20 01:09:00,-1.323761,-1.048015,0.0
2017-09-20 01:19:00,-1.604589,-1.048035,-0.2836341
2017-09-20 01:29:00,-1.283687,-1.048047,0.0
2017-09-20 01:39:00,-1.604629,-1.746768,-0.1418183
2017-09-20 01:49:00,-2.005797,-1.746777,-0.1418184
2017-09-20 01:59:00,-2.40696,-1.74678,-0.6381829
2017-09-20 02:09:00,-2.808122,-2.445493,-2.127276
2017-09-20 02:19:00,-1.571211,-1.356667,-0.9218197
2017-09-20 02:29:00,-1.203481,-1.048069,-1.276366
2017-09-20 02:39:00,-0.8023206,-1.036423,-1.205456
2017-09-20 02:49:00,-0.8023206,-0.6987125,-0.7800013
2017-09-20 02:59:00,-0.8023206,-0.6987125,-1.134547
2017-09-20 03:09:00,-0.4011603,-0.3493562,-0.780001
2017-09-20 03:19:00,-0.4011603,-0.005822604,-0.1418184
2017-09-20 03:29:00,-0.4011603,-0.03493562,-0.1418184
2017-09-20 03:39:00,-0.4011603,-0.2561946,-0.2127276
2017-09-20 03:49:00,-0.4011603,-0.1513877,0.0
2017-09-20 03:59:00,-0.4011603,-0.1280973,-0.2836368
2017-09-20 04:09:00,-0.4011603,-0.1746781,-0.4963645
2017-09-20 04:19:00,-0.2273242,0.0,-0.3545461
2017-09-20 04:29:00,-0.4011626,-0.3144225,0.0
2017-09-20 04:39:00,-0.4011619,-0.6870701,0.0
2017-09-20 04:49:00,-0.6284858,-0.698714,-0.1418185
2017-09-20 04:59:00,-0.8023215,-0.6987133,-0.07090925
2017-09-20 05:09:00,-0.8023214,-0.7744071,-0.283637
2017-09-20 05:19:00,-0.8023214,-0.6987132,-2.056368
2017-09-20 05:29:00,-0.4011607,-0.6637775,-0.9218202
2017-09-20 05:39:00,-0.7755773,-0.6987132,-0.283637
2017-09-20 05:49:00,-0.8023214,-0.6987132,-1.134548
2017-09-20 05:59:00,-0.4345907,-0.6987132,-0.3545462
2017-09-20 06:09:00,-0.9828436,-1.04807,-1.489094
2017-09-20 06:19:00,-0.8023257,-0.6987169,0.0
2017-09-20 06:29:00,-0.8023285,-0.6987194,-0.3545488
2017-09-20 06:39:00,-0.7220966,-0.6987203,-0.14182
2017-09-20 06:49:00,-0.4011631,-0.1805021,-0.4254567
2017-09-20 06:59:00,0.0,0.0,-0.2836389
2017-09-20 07:09:00,-0.3543601,0.0,-0.07090937
2017-09-20 07:19:00,-0.4011614,-0.3493572,-0.1418186
2017-09-20 07:29:00,-0.4011608,-0.05240351,-0.07090924
2017-09-20 07:39:00,-0.4011606,-0.08151652,-0.2127277
2017-09-20 07:49:00,-0.4011606,-0.3318887,0.0
2017-09-20 07:59:00,-0.4011628,-0.01164528,-0.1418193
2017-09-20 08:09:00,-0.401162,0.0,-0.4254562
2017-09-20 08:19:00,-0.4011612,0.0,0.0
2017-09-20 08:29:00,-0.4011608,-0.3493567,0.0
2017-09-20 08:39:00,-0.2340104,0.0,-0.1418185
2017-09-20 08:49:00,-0.4011607,-0.3493566,0.0
2017-09-20 08:59:00,-0.4011607,-0.4192279,0.0
2017-09-20 09:09:00,-0.4011607,-0.3493566,-0.283637
2017-09-20 09:19:00,-0.6418571,-0.6987132,-0.1418185
2017-09-20 09:29:00,-0.7822633,-0.6987132,-0.4963647
2017-09-20 09:39:00,-0.8023214,-0.6987132,-0.1418185
2017-09-20 09:49:00,-0.4813928,-0.6987132,-0.2127277
2017-09-20 09:59:00,-0.8023214,-0.6987132,-0.3545462
2017-09-20 10:09:00,-0.8023211,-0.698713,-0.3545461
2017-09-20 10:19:00,-0.8023231,-0.6987146,-0.5672815
2017-09-20 10:29:00,-0.1136627,0.0,-1.347281
2017-09-20 10:39:00,1.678193,1.222751,-0.2836371
2017-09-20 10:49:00,5.616264,4.308742,-0.2836399
2017-09-20 10:59:00,17.63779,13.40372,-1.63092
2017-09-20 11:09:00,28.72987,21.98041,-0.1418186
2017-09-20 11:19:00,43.30534,33.03752,-0.07090926
2017-09-20 11:29:00,61.3241,46.85455,-0.07090925
2017-09-20 11:39:00,74.62257,57.16638,-0.07090925
2017-09-20 11:49:00,114.9398,88.32946,0.0
2017-09-20 11:59:00,312.6458,150.7363,306.9668
2017-09-20 12:09:00,370.2586,168.9491,423.7539
2017-09-20 12:19:00,316.2619,131.6959,366.6718
2017-09-20 12:29:00,412.8294,148.4884,506.9609
2017-09-20 12:39:00,473.6204,170.2066,536.4963
2017-09-20 12:49:00,445.7127,121.7828,566.5472
2017-09-20 12:59:00,522.7164,156.3078,588.2394
2017-09-20 13:09:00,619.0616,207.0377,605.5893
2017-09-20 13:19:00,583.9232,221.3228,481.4826
2017-09-20 13:29:00,351.0538,205.2996,136.5996
2017-09-20 13:39:00,650.1771,170.04,635.6475
2017-09-20 13:49:00,179.9171,138.8519,0.0
2017-09-20 13:59:00,512.9044,226.1548,293.2794
2017-09-20 14:09:00,870.4565,350.3705,542.1237
2017-09-20 14:19:00,766.98,358.2554,383.1952
2017-09-20 14:29:00,247.3026,189.8342,4.253466
2017-09-20 14:39:00,256.7205,196.1457,4.253257
2017-09-20 14:49:00,942.5343,244.6071,728.4365
2017-09-20 14:59:00,872.1628,301.7867,546.6216
2017-09-20 15:09:00,231.1884,178.9517,4.111443
2017-09-20 15:19:00,528.9261,243.6435,237.8254
2017-09-20 15:29:00,1141.352,356.0069,734.9718
2017-09-20 15:39:00,280.0671,215.4271,4.253346
2017-09-20 15:49:00,299.2594,230.0466,0.7088993
2017-09-20 15:59:00,335.6805,257.7262,1.346914
2017-09-20 16:09:00,1180.324,356.9611,742.9288
2017-09-20 16:19:00,339.3595,259.9333,4.253292
2017-09-20 16:29:00,473.2666,327.7785,44.94291
2017-09-20 16:39:00,533.3573,322.1759,115.1237
2017-09-20 16:49:00,925.8382,298.7257,553.9925
2017-09-20 16:59:00,1026.542,253.9927,721.087
2017-09-20 17:09:00,704.6969,288.9772,343.5935
2017-09-20 17:19:00,376.918,284.0666,12.40566
2017-09-20 17:29:00,898.219,277.146,567.0422
2017-09-20 17:39:00,788.7772,259.121,483.2549
2017-09-20 17:49:00,1031.011,201.7814,831.6334
2017-09-20 17:59:00,975.5037,165.0593,833.2323
2017-09-20 18:09:00,925.6556,133.599,837.7609
2017-09-20 18:19:00,887.892,124.2639,825.0657
2017-09-20 18:29:00,872.4918,117.3048,836.3711
2017-09-20 18:39:00,837.9578,118.6047,812.7205
2017-09-20 18:49:00,821.1815,115.8225,826.0472
2017-09-20 18:59:00,789.6865,117.1098,808.7354
2017-09-20 19:09:00,769.9756,118.4074,806.5674
2017-09-20 19:19:00,730.1065,115.2557,788.3642
2017-09-20 19:29:00,702.3073,113.7783,782.8266
2017-09-20 19:39:00,667.5302,115.4836,762.2783
2017-09-20 19:49:00,632.5948,109.6327,757.0975
2017-09-20 19:59:00,589.7327,108.3473,728.6648
2017-09-20 20:09:00,538.6863,104.7435,691.3723
2017-09-20 20:19:00,503.3676,102.4906,674.5765
2017-09-20 20:29:00,464.4054,94.01805,666.8592
2017-09-20 20:39:00,423.3077,85.47625,654.2498
2017-09-20 20:49:00,390.1722,79.98892,650.4201
2017-09-20 20:59:00,345.1978,75.41553,614.2695
2017-09-20 21:09:00,298.6223,71.35912,567.825
2017-09-20 21:19:00,259.0982,64.1841,543.2988
2017-09-20 21:29:00,216.2161,58.94181,495.2285
2017-09-20 21:39:00,172.0719,52.47793,429.5132
2017-09-20 21:49:00,140.111,46.57716,396.5492
2017-09-20 21:59:00,106.0533,38.9078,348.846
2017-09-20 22:09:00,69.46883,30.4061,250.0936
2017-09-20 22:19:00,37.28822,19.46051,149.078
2017-09-20 22:29:00,13.09793,9.503493,12.54733
2017-09-20 22:39:00,2.920311,1.984507,0.0
2017-09-20 22:49:00,-1.022478,-1.047576,0.0
2017-09-20 22:59:00,-2.405922,-2.095232,0.0
2017-09-20 23:09:00,-2.406016,-2.095314,0.0
2017-09-20 23:19:00,-3.20814,-2.444623,0.0
2017-09-20 23:29:00,-2.894107,-2.444705,0.0
2017-09-20 23:39:00,-2.406221,-2.043105,0.0
2017-09-20 23:49:00,-2.406233,-1.827744,-0.1417951
2017-09-20 23:59:00,-2.406238,-2.095507,-0.2126927
2017-09-21 00:09:00,-2.406239,-2.252671,-0.07089757
2017-09-21 00:19:00,-2.40624,-2.10133,-0.1417952
2017-09-21 00:29:00,-2.807281,-2.130435,-0.4962833
2017-09-21 00:39:00,-2.867438,-2.415657,-0.7798738
2017-09-21 00:49:00,-3.20834,-2.444776,-0.7089762
2017-09-21 00:59:00,-2.406314,-1.752132,-0.4253856
2017-09-21 01:09:00,-2.406307,-2.095567,-0.6380785
2017-09-21 01:19:00,-2.319472,-2.095621,-0.4253903
2017-09-21 01:29:00,-2.40648,-2.072432,-3.332358
2017-09-21 01:39:00,-2.406494,-1.862871,-3.04883
2017-09-21 01:49:00,-1.604351,-1.746466,-2.056117
2017-09-21 01:59:00,-1.604357,-1.746471,-3.403275
2017-09-21 02:09:00,-1.557557,-1.286563,-4.254076
2017-09-21 02:19:00,-1.604341,-1.07698,-4.183162
2017-09-21 02:29:00,-1.604393,-1.443783,-4.041599
2017-09-21 02:39:00,-1.203327,-1.047935,-3.82898
2017-09-21 02:49:00,-1.604495,-1.047973,-4.112697
2017-09-21 02:59:00,-1.604521,-1.059635,-4.183636
2017-09-21 03:09:00,-2.132741,-1.746703,-2.90728
2017-09-21 03:19:00,-2.406903,-1.746739,-2.978192
2017-09-21 03:29:00,-2.019127,-1.746741,-4.254558
2017-09-21 03:39:00,-2.406925,-2.090283,-3.97092
2017-09-21 03:49:00,-1.604634,-1.519693,-3.616372
2017-09-21 03:59:00,-1.60464,-1.048068,-4.112736
2017-09-21 04:09:00,-1.604641,-1.391603,-4.254555
2017-09-21 04:19:00,-1.604642,-1.048069,-3.900008
2017-09-21 04:29:00,-1.644758,-1.397425,-2.481823
2017-09-21 04:39:00,-1.604642,-1.321732,-3.261825
2017-09-21 04:49:00,-1.604642,-1.048069,-3.120007
2017-09-21 04:59:00,-1.604642,-1.048069,-3.403644
2017-09-21 05:09:00,-2.112778,-1.746782,-3.970918
2017-09-21 05:19:00,-1.604642,-1.048069,-3.616371
2017-09-21 05:29:00,-1.604642,-1.048069,-3.403644
2017-09-21 05:39:00,-1.604642,-1.339199,-3.687281
2017-09-21 05:49:00,-1.965686,-1.397425,-3.474553
2017-09-21 05:59:00,-2.005802,-1.746782,-3.75819
2017-09-21 06:09:00,-2.406963,-1.746782,-3.474553
2017-09-21 06:19:00,-2.406963,-1.775895,-3.403644
2017-09-21 06:29:00,-1.979058,-1.682733,-4.112736
2017-09-21 06:39:00,-1.203481,-0.9490848,-3.900008
2017-09-21 06:49:00,-0.8624949,-0.6987127,-3.403644
2017-09-21 06:59:00,-0.8023209,-0.6987128,-3.190915
2017-09-21 07:09:00,-2.005812,-1.746791,-3.687313
2017-09-21 07:19:00,-1.196801,-0.6987159,-4.112744
2017-09-21 07:29:00,-1.597959,-1.048071,-3.970919
2017-09-21 07:39:00,-1.203482,-1.04807,-4.183644
2017-09-21 07:49:00,-1.323837,-1.048075,-3.970942
2017-09-21 07:59:00,-2.005821,-1.740975,-3.474586
2017-09-21 08:09:00,-2.406983,-1.746796,-3.120054
2017-09-21 08:19:00,-1.62472,-1.397443,-4.254623
2017-09-21 08:29:00,-1.845356,-1.746799,-3.61639
2017-09-21 08:39:00,-1.604667,-1.10049,-4.041891
2017-09-21 08:49:00,-0.8023417,-1.048096,-4.112847
2017-09-21 08:59:00,-1.263677,-1.048087,-4.25459
2017-09-21 09:09:00,-0.8023313,-1.048083,-4.183692
2017-09-21 09:19:00,-0.8023273,-1.048078,-4.112751
2017-09-21 09:29:00,-0.809018,-1.048084,-4.254628
2017-09-21 09:39:00,-0.8023356,-0.6987256,-1.701869
2017-09-21 09:49:00,-2.340155,-2.02049,-1.276416
2017-09-21 09:59:00,-1.965733,-1.746824,-3.191027
2017-09-21 10:09:00,-0.8023532,-0.698741,-4.183917
2017-09-21 10:19:00,-0.4011931,-0.6987696,-4.254965
2017-09-21 10:29:00,0.8024071,0.2212828,-3.262125
2017-09-21 10:39:00,4.29283,3.0164,-4.113008
2017-09-21 10:49:00,10.83894,8.024233,-4.254968
2017-09-21 10:59:00,20.49411,15.34951,-3.332913
2017-09-21 11:09:00,66.48363,29.05102,194.3756
2017-09-21 11:19:00,100.7427,37.016,262.0864
2017-09-21 11:29:00,138.3039,43.42622,417.7323
2017-09-21 11:39:00,177.1214,49.2541,476.7249
2017-09-21 11:49:00,216.541,54.65712,525.7217
2017-09-21 11:59:00,258.031,58.88783,570.8049
2017-09-21 12:09:00,300.6624,63.12013,611.6683
2017-09-21 12:19:00,344.3379,65.4021,653.3337
2017-09-21 12:29:00,386.1864,67.58219,686.6474
2017-09-21 12:39:00,424.1127,69.96663,706.1419
2017-09-21 12:49:00,468.6713,72.02837,736.9301
2017-09-21 12:59:00,498.9059,75.8868,735.4642
2017-09-21 13:09:00,531.962,80.10156,740.058
2017-09-21 13:19:00,567.1349,85.21337,745.6047
2017-09-21 13:29:00,600.2957,90.34072,748.5966
2017-09-21 13:39:00,628.4407,93.7662,749.2894
2017-09-21 13:49:00,666.5477,92.87283,774.1055
2017-09-21 13:59:00,708.9501,94.86099,798.9803
2017-09-21 14:09:00,732.8069,97.44408,796.3665
2017-09-21 14:19:00,765.3702,99.0688,809.0726
2017-09-21 14:29:00,783.9851,101.3663,804.0094
2017-09-21 14:39:00,807.3578,105.4352,804.9486
2017-09-21 14:49:00,835.7078,106.6637,815.8352
2017-09-21 14:59:00,857.3992,106.7016,821.2131
2017-09-21 15:09:00,889.278,108.219,838.6469
2017-09-21 15:19:00,896.4584,111.7072,828.4394
2017-09-21 15:29:00,920.9632,111.8476,839.9124
2017-09-21 15:39:00,918.3668,113.6507,824.4671
2017-09-21 15:49:00,943.6243,114.175,840.4167
2017-09-21 15:59:00,963.421,112.2165,856.6493
2017-09-21 16:09:00,966.6259,113.0917,852.3255
2017-09-21 16:19:00,978.9063,110.9962,863.3124
2017-09-21 16:29:00,975.2921,116.9989,849.8398
2017-09-21 16:39:00,969.415,122.863,833.5417
2017-09-21 16:49:00,973.0042,120.2512,841.4814
2017-09-21 16:59:00,963.6131,120.804,832.1964
2017-09-21 17:09:00,973.3661,113.0029,857.0751
2017-09-21 17:19:00,979.7055,109.7335,873.8027
2017-09-21 17:29:00,956.9802,114.4456,852.6097
2017-09-21 17:39:00,939.9261,116.1269,839.9223
2017-09-21 17:49:00,901.7833,123.5324,800.0172
2017-09-21 17:59:00,888.0291,126.8483,792.6457
2017-09-21 18:09:00,880.4406,127.75,795.6226
2017-09-21 18:19:00,860.3538,130.5424,783.9275
2017-09-21 18:29:00,838.9042,126.2026,782.5809
2017-09-21 18:39:00,831.5496,114.4864,811.8544
2017-09-21 18:49:00,806.9404,109.559,811.7122
2017-09-21 18:59:00,782.757,103.0782,816.5319
2017-09-21 19:09:00,753.3409,99.96136,810.2941
2017-09-21 19:19:00,728.435,95.63284,812.2786
2017-09-21 19:29:00,690.0487,94.52225,792.9994
2017-09-21 19:39:00,663.0856,89.17079,799.095
2017-09-21 19:49:00,631.9671,84.2538,799.095
2017-09-21 19:59:00,594.5707,80.9784,786.7533
2017-09-21 20:09:00,558.1588,82.22347,765.4954
2017-09-21 20:19:00,525.4706,71.01294,782.3666
2017-09-21 20:29:00,483.4125,65.89444,766.561
2017-09-21 20:39:00,444.6921,61.4321,755.0787
2017-09-21 20:49:00,401.4501,59.22701,728.7122
2017-09-21 20:59:00,357.3337,57.24994,693.2013
2017-09-21 21:09:00,318.2538,57.04029,664.495
2017-09-21 21:19:00,266.1487,58.82621,579.5813
2017-09-21 21:29:00,245.9883,61.43413,578.7307
2017-09-21 21:39:00,199.9818,53.81501,526.4926
2017-09-21 21:49:00,158.0805,43.10011,496.0799
2017-09-21 21:59:00,78.90085,28.63095,252.1173
2017-09-21 22:09:00,56.46119,21.11444,232.2146
2017-09-21 22:19:00,16.79027,11.67786,12.61781
2017-09-21 22:29:00,8.311946,4.934335,29.84405
2017-09-21 22:39:00,1.810779,1.018321,0.0
2017-09-21 22:49:00,-1.957839,-1.478065,0.0
2017-09-21 22:59:00,-4.00937,-3.142456,0.0
2017-09-21 23:09:00,-3.207597,-2.793382,0.0
2017-09-21 23:19:00,-3.207654,-2.781793,-0.07088802
2017-09-21 23:29:00,-3.207647,-2.444248,-0.7088702
2017-09-21 23:39:00,-3.207634,-2.380222,-0.07088869
2017-09-21 23:49:00,-3.207671,-2.467545,0.0
2017-09-21 23:59:00,-3.207738,-2.421037,-1.701339
2017-09-22 00:09:00,-3.20774,-2.444318,-0.8506909
2017-09-22 00:19:00,-3.194577,-2.095263,-0.2835802
2017-09-22 00:29:00,-2.452905,-2.095405,-0.2126908
2017-09-22 00:39:00,-2.319308,-1.746227,-0.5671797
2017-09-22 00:49:00,-2.406227,-2.107139,-0.7089761
2017-09-22 00:59:00,-2.406237,-2.095507,-0.212693
2017-09-22 01:09:00,-0.8020803,-1.047755,-0.567181
2017-09-22 01:19:00,-0.8020805,-1.397007,-0.2126929
2017-09-22 01:29:00,-1.731157,-2.09551,-0.0708976
2017-09-22 01:39:00,-2.406241,-2.444762,-0.2126929
2017-09-22 01:49:00,-2.406242,-1.746259,-1.48885
2017-09-22 01:59:00,-2.406255,-1.769552,-2.765023
2017-09-22 02:09:00,-2.40625,-1.746265,-0.2126932
2017-09-22 02:19:00,-3.208327,-2.572825,-0.2835905
2017-09-22 02:29:00,-3.208323,-2.444763,-2.126928
2017-09-22 02:39:00,-2.406268,-2.095533,-2.339621
2017-09-22 02:49:00,-1.604158,-1.594913,-4.182935
2017-09-22 02:59:00,-1.958408,-1.629837,-4.182952
2017-09-22 03:09:00,-2.406302,-2.182878,-2.977774
2017-09-22 03:19:00,-2.406325,-2.444847,-2.197842
2017-09-22 03:29:00,-2.39296,-1.746321,-1.134364
2017-09-22 03:39:00,-1.604294,-1.047842,-2.90693
2017-09-22 03:49:00,-1.604344,-0.9489089,-1.488917
2017-09-22 03:59:00,-1.85165,-1.589251,-1.985162
2017-09-22 04:09:00,-1.945256,-1.525231,-1.41801
2017-09-22 04:19:00,-2.078965,-1.74646,-1.347136
2017-09-22 04:29:00,-1.604383,-1.135225,-3.261551
2017-09-22 04:39:00,-1.978748,-1.542749,-2.97789
2017-09-22 04:49:00,-2.005496,-1.746515,-3.403373
2017-09-22 04:59:00,-2.005559,-1.426365,-3.61628
2017-09-22 05:09:00,-1.617872,-1.408947,-3.758163
2017-09-22 05:19:00,-1.604536,-1.397333,-3.970913
2017-09-22 05:29:00,-1.604548,-1.048008,-3.687282
2017-09-22 05:39:00,-0.8022901,-1.048029,-0.4963652
2017-09-22 05:49:00,-0.8023115,-1.048057,-1.134549
2017-09-22 05:59:00,-1.604605,-1.397394,-1.843641
2017-09-22 06:09:00,-1.604564,-1.746697,-1.914503
2017-09-22 06:19:00,-0.8022956,-1.048036,-1.630901
2017-09-22 06:29:00,-1.196765,-1.39739,-4.041749
2017-09-22 06:39:00,-0.8156767,-1.048048,-2.765444
2017-09-22 06:49:00,-0.8023002,-0.983995,-3.687275
2017-09-22 06:59:00,-1.170023,-1.397392,-3.190916
2017-09-22 07:09:00,-1.604588,-1.746724,-1.701771
2017-09-22 07:19:00,-2.941787,-2.445448,-0.7090867
2017-09-22 07:29:00,-2.406943,-2.096121,-2.34
2017-09-22 07:39:00,-2.808114,-2.445487,-3.332731
2017-09-22 07:49:00,-2.40696,-2.096136,-3.120005
2017-09-22 07:59:00,-1.531095,-1.391602,-4.183644
2017-09-22 08:09:00,-0.8023206,-1.048069,-4.183644
2017-09-22 08:19:00,-0.4011582,-0.6987088,-4.041802
2017-09-22 08:29:00,0.0,-0.3493551,-4.183637
2017-09-22 08:39:00,-0.8023195,-1.042245,-3.261822
2017-09-22 08:49:00,-1.711617,-1.746781,-3.332733
2017-09-22 08:59:00,-2.406962,-2.084492,-3.261824
2017-09-22 09:09:00,-2.005802,-1.746781,-4.112734
2017-09-22 09:19:00,-2.406962,-1.746781,-4.254553
2017-09-22 09:29:00,-2.406962,-2.049556,-4.254553
2017-09-22 09:39:00,-2.406962,-2.107783,-4.183644
2017-09-22 09:49:00,-2.406962,-1.973863,-4.254553
2017-09-22 09:59:00,-2.019176,-1.746783,-4.254572
2017-09-22 10:09:00,-1.384011,-1.048074,-4.041844
2017-09-22 10:19:00,-0.4011639,-0.6987188,-4.254589
2017-09-22 10:29:00,1.25029,0.6987166,-4.254564
2017-09-22 10:39:00,5.83023,4.151541,-4.254615
2017-09-22 10:49:00,12.14187,9.048388,-3.474568
2017-09-22 10:59:00,20.27873,15.22035,-1.772733
2017-09-22 11:09:00,66.6128,28.60651,187.2004
2017-09-22 11:19:00,99.30064,36.01867,249.0333
2017-09-22 11:29:00,137.6583,41.77722,409.43
2017-09-22 11:39:00,175.929,47.89679,466.0156
2017-09-22 11:49:00,215.9194,51.35255,523.5042
2017-09-22 11:59:00,238.8852,54.05404,517.3678
2017-09-22 12:09:00,287.9638,59.51017,578.534
2017-09-22 12:19:00,335.5917,63.43725,625.4619
2017-09-22 12:29:00,382.7104,66.33881,668.1409
2017-09-22 12:39:00,420.1628,69.13573,687.4103
2017-09-22 12:49:00,465.1983,72.50187,715.5207
2017-09-22 12:59:00,498.6462,76.65723,721.3459
2017-09-22 13:09:00,539.7731,80.14229,740.823
2017-09-22 13:19:00,585.6403,80.31522,776.0227
2017-09-22 13:29:00,613.5717,82.56933,776.0013
2017-09-22 13:39:00,645.7678,84.79464,782.6064
2017-09-22 13:49:00,688.3087,85.20048,808.2707
2017-09-22 13:59:00,718.0781,86.84331,816.0667
2017-09-22 14:09:00,758.6221,86.58631,839.8253
2017-09-22 14:19:00,786.9926,88.63583,845.2699
2017-09-22 14:29:00,810.2484,90.44143,846.0276
2017-09-22 14:39:00,837.5192,92.85798,851.6849
2017-09-22 14:49:00,860.0072,90.42921,860.6118
2017-09-22 14:59:00,897.1088,87.76786,888.6141
2017-09-22 15:09:00,922.7136,84.50948,904.9182
2017-09-22 15:19:00,937.5622,82.6478,906.5493
2017-09-22 15:29:00,949.6393,84.28246,904.7064
2017-09-22 15:39:00,968.477,89.62283,904.6356
2017-09-22 15:49:00,954.7963,95.39952,871.8184
2017-09-22 15:59:00,967.6224,98.44205,873.0243
2017-09-22 16:09:00,989.8808,96.99226,892.221
2017-09-22 16:19:00,996.3483,95.1981,897.0978
2017-09-22 16:29:00,1000.403,97.94057,894.247
2017-09-22 16:39:00,984.7308,102.922,869.7108
2017-09-22 16:49:00,1002.285,99.82047,892.0452
2017-09-22 16:59:00,978.639,105.9111,862.5092
2017-09-22 17:09:00,980.3263,104.7358,868.5864
2017-09-22 17:19:00,971.3553,102.6068,870.0011
2017-09-22 17:29:00,963.6152,103.1806,867.5231
2017-09-22 17:39:00,944.9043,103.2189,857.8996
2017-09-22 17:49:00,938.9017,104.7132,862.5732
2017-09-22 17:59:00,917.5689,109.255,845.0609
2017-09-22 18:09:00,876.5541,118.6368,800.6913
2017-09-22 18:19:00,860.8406,115.9955,803.1674
2017-09-22 18:29:00,853.7465,107.6888,821.1609
2017-09-22 18:39:00,846.4877,87.84879,864.25
2017-09-22 18:49:00,831.0771,76.76274,886.7164
2017-09-22 18:59:00,804.1307,70.96414,888.7812
2017-09-22 19:09:00,775.1719,69.81253,881.6868
2017-09-22 19:19:00,751.7231,68.60859,884.39
2017-09-22 19:29:00,721.0059,69.79556,875.3151
2017-09-22 19:39:00,671.3093,69.85955,839.5863
2017-09-22 19:49:00,638.5974,68.68472,831.5043
2017-09-22 19:59:00,602.3644,69.75486,815.2024
2017-09-22 20:09:00,561.8525,65.31797,802.3031
2017-09-22 20:19:00,523.1025,70.16492,771.8978
2017-09-22 20:29:00,509.0775,83.58273,764.8103
2017-09-22 20:39:00,458.0969,76.87521,735.1183
2017-09-22 20:49:00,149.2603,76.18935,107.731
2017-09-22 20:59:00,303.6947,93.51211,442.1895
2017-09-22 21:09:00,140.2508,81.67836,87.60139
